,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
22061,Monero,XMR,27-09-2019,58.48772715,55.87772919,57.54230028,58.04192718,143938186,1000086501
22062,Monero,XMR,28-09-2019,58.27426809,56.64689388,58.0323299,57.97964485,99077632.43,999114430.5
22063,Monero,XMR,29-09-2019,58.0717197,54.89393438,57.99851972,56.16451835,63364565.17,967928070.5
22064,Monero,XMR,30-09-2019,57.20204106,53.90695741,56.16770666,56.81663913,74691742.42,979256439.8
22065,Monero,XMR,01-10-2019,58.18669797,55.70294795,56.87074312,55.8428869,72773126.84,962569246.2
22066,Monero,XMR,02-10-2019,56.71333802,54.78439804,55.8426517,56.06088448,75303903.57,966418664.3
22067,Monero,XMR,03-10-2019,56.95415804,54.46245291,56.06002862,56.27139087,85119061.11,970144699.6
22068,Monero,XMR,04-10-2019,57.99389463,54.79478796,56.27762074,57.66848098,83529371.92,994323595.9
22069,Monero,XMR,05-10-2019,57.85823957,55.69971786,57.6007161,56.5008068,79461839.89,974288041.9
22070,Monero,XMR,06-10-2019,56.82998582,55.13341404,56.49640252,55.49547722,73400789.02,957040024
22071,Monero,XMR,07-10-2019,57.21857361,54.98363769,55.44646506,56.55258366,83666857.5,975362936.2
22072,Monero,XMR,08-10-2019,57.04943088,55.22003862,56.55249858,55.86946613,71783062.93,963677018.6
22073,Monero,XMR,09-10-2019,57.60977536,55.21752836,55.85513016,57.4465308,75137370.84,990966872.2
22074,Monero,XMR,10-10-2019,57.60409403,55.23995773,57.40443983,55.95108308,94627887.34,965261773.8
22075,Monero,XMR,11-10-2019,56.34219509,54.43878735,55.94094262,54.48323367,64153787.78,940029676.9
22076,Monero,XMR,12-10-2019,55.26849492,53.74379148,54.46539706,53.81121291,77422018.84,928522796.6
22077,Monero,XMR,13-10-2019,54.26359847,52.85320998,53.81966908,53.52548053,64022635.88,923683478.8
22078,Monero,XMR,14-10-2019,53.78214556,52.66172898,53.50655945,53.02198965,61816588.04,915079206.8
22079,Monero,XMR,15-10-2019,53.63450757,51.82934852,53.03703376,52.18826766,76185800.37,900778012.6
22080,Monero,XMR,16-10-2019,55.30846217,51.88577718,52.14939161,55.08811877,131307168,950917380.4
22081,Monero,XMR,17-10-2019,60.70376415,54.87941188,55.07250504,56.05326305,131613140,967670260.2
22082,Monero,XMR,18-10-2019,58.34581306,55.50873422,56.05326305,56.50609452,85291482.67,975577654
22083,Monero,XMR,19-10-2019,56.3198184,53.78966021,56.3198184,54.69814122,81939157.13,944455005.1
22084,Monero,XMR,20-10-2019,57.11326114,54.13827221,54.67708042,56.42353644,70720780.99,974338218.9
22085,Monero,XMR,21-10-2019,59.38092155,55.98674487,56.43538992,57.83829816,94407140.94,998861500.1
22086,Monero,XMR,22-10-2019,58.65880803,56.1955893,57.84820834,56.6588111,94681590.56,978580845.5
22087,Monero,XMR,23-10-2019,57.55706354,52.16227873,56.75086452,53.00921989,88273502.46,915633020.3
22088,Monero,XMR,24-10-2019,54.59417709,51.2755067,53.01397541,53.55207803,98450878.97,925093478.4
22089,Monero,XMR,25-10-2019,60.03000828,52.95746132,53.58579062,58.97127067,152920962.6,1018804578
22090,Monero,XMR,26-10-2019,64.4035035,55.49654831,58.95973203,56.7309058,179221506.3,980191909.2
22091,Monero,XMR,27-10-2019,61.04884453,55.6827901,56.78620711,59.75286901,166355879.3,1032497926
22092,Monero,XMR,28-10-2019,61.57921968,59.00207081,59.78965107,59.54887848,222423449,1029070853
22093,Monero,XMR,29-10-2019,63.07468397,59.16795656,59.50231564,59.86435497,220871996.8,1034620792
22094,Monero,XMR,30-10-2019,59.88472849,57.6603257,59.76769849,58.62070538,233444378.5,1013218797
22095,Monero,XMR,31-10-2019,60.49870563,57.57816054,58.65999364,59.29570399,203587730.9,1024977652
22096,Monero,XMR,01-11-2019,61.39109945,58.76129639,59.26211691,60.87179313,195288212.5,1052317484
22097,Monero,XMR,02-11-2019,63.38001087,60.75424935,60.91961379,62.30655367,191554079,1077167786
22098,Monero,XMR,03-11-2019,65.19035648,61.27359256,62.36365481,63.46737845,252599152.3,1097392281
22099,Monero,XMR,04-11-2019,63.75320135,62.53629127,63.34387601,63.13353609,205552604.1,1091719260
22100,Monero,XMR,05-11-2019,63.74925249,62.09312041,63.12397163,62.9844782,293290493.8,1089239295
22101,Monero,XMR,06-11-2019,64.68830317,62.75078332,62.92956997,64.20882539,259001299.9,1110517576
22102,Monero,XMR,07-11-2019,66.27602437,62.88768605,64.18725565,63.50532928,245474444.6,1098421555
22103,Monero,XMR,08-11-2019,63.73627446,60.15288005,63.52085545,60.89073273,194099890.8,1053198119
22104,Monero,XMR,09-11-2019,62.48233384,60.66735572,60.8439907,62.18224814,150673894.3,1075536848
22105,Monero,XMR,10-11-2019,64.55141392,61.98251338,62.21228965,63.9026651,176219413.9,1105294084
22106,Monero,XMR,11-11-2019,64.218249,61.43830646,63.89104759,61.92992495,206142758.3,1071172534
22107,Monero,XMR,12-11-2019,65.74170327,61.87732466,61.93332703,62.25762899,188591183.5,1076908935
22108,Monero,XMR,13-11-2019,65.70617507,62.11212634,62.25289291,65.33023858,208429249.4,1130631621
22109,Monero,XMR,14-11-2019,65.87561768,64.3589036,65.32233485,65.5381783,203792696.1,1134327321
22110,Monero,XMR,15-11-2019,65.78266749,61.95072317,65.5532421,61.95836752,149260331.4,1072467888
22111,Monero,XMR,16-11-2019,63.02407813,61.49845697,61.95118829,62.00736015,167735054.3,1073410014
22112,Monero,XMR,17-11-2019,63.18132529,61.6954457,62.00233232,62.14468034,201294251.2,1075882950
22113,Monero,XMR,18-11-2019,62.60394423,59.06346425,62.13419759,59.37510662,243555436.8,1028026597
22114,Monero,XMR,19-11-2019,60.37889163,58.29431474,59.39162673,58.96410295,194201658.1,1020996875
22115,Monero,XMR,20-11-2019,59.59405286,57.95297724,58.95530998,58.25162321,179910717.3,1008756964
22116,Monero,XMR,21-11-2019,58.51249114,53.54994622,58.27162853,54.14484008,150665022.8,937720673.5
22117,Monero,XMR,22-11-2019,54.9520222,48.67329166,54.14626365,51.26661658,158097540.4,887954798.8
22118,Monero,XMR,23-11-2019,52.71930112,50.3523646,51.27294919,52.11064593,172231823.4,902655115.8
22119,Monero,XMR,24-11-2019,52.32941343,48.22219257,52.09864516,48.22219257,150228084.2,835374693
22120,Monero,XMR,25-11-2019,52.17308361,46.02548679,48.23379851,50.20091001,154562441.9,869694512.5
22121,Monero,XMR,26-11-2019,52.27850168,49.76967745,50.22569202,51.72007594,159826619.2,896012965.4
22122,Monero,XMR,27-11-2019,57.04067779,50.61166955,51.4485871,55.96301455,155100423.3,969727778
22123,Monero,XMR,28-11-2019,57.13925215,53.79300844,55.97082937,54.03130451,151831339.6,936339073.6
22124,Monero,XMR,29-11-2019,56.09754053,53.96778493,54.04023168,55.954187,144980637.1,969746508.1
22125,Monero,XMR,30-11-2019,56.50130844,54.1817252,55.95601554,54.76593786,119581850,949244165.8
22126,Monero,XMR,01-12-2019,54.79603093,52.65985191,54.7799432,53.58626176,32630308.78,928901682.8
22127,Monero,XMR,02-12-2019,54.40909861,52.5194481,53.59910196,54.03166321,113404540,936708245.7
22128,Monero,XMR,03-12-2019,55.28796466,53.42660843,54.02629817,53.42660843,154822219.5,926301619.1
22129,Monero,XMR,04-12-2019,55.35561837,52.09100023,53.45558801,53.05144519,137140587.7,919883214.1
22130,Monero,XMR,05-12-2019,54.61841523,52.37807458,52.99384413,54.00649222,148653329.4,936519924.2
22131,Monero,XMR,06-12-2019,55.61561293,53.7863739,54.00212736,54.24589343,118978382.9,940756304.5
22132,Monero,XMR,07-12-2019,55.12129066,53.71672144,54.2399091,54.72345801,149451115,949127589.2
22133,Monero,XMR,08-12-2019,55.4301426,53.77871466,54.76734066,54.24336821,121427914,940877036.5
22134,Monero,XMR,09-12-2019,54.51443887,53.21382545,54.24513821,54.31091062,131692115.7,942128964.2
22135,Monero,XMR,10-12-2019,54.83464074,52.57152211,54.37906001,53.00785902,164652345.1,919609542.7
22136,Monero,XMR,11-12-2019,53.93309505,52.83302794,53.00252879,53.06813168,131916995.4,920735498.3
22137,Monero,XMR,12-12-2019,54.09007727,52.4954312,53.03646998,53.30687439,114782983.1,924956146.4
22138,Monero,XMR,13-12-2019,53.45434965,52.37095335,53.29269298,52.61966975,102891717.2,913112385.6
22139,Monero,XMR,14-12-2019,52.75518303,51.3343352,52.64708168,51.59382223,98556823.7,895389947.7
22140,Monero,XMR,15-12-2019,52.10855091,50.11534509,51.62681177,50.92495616,104854858.9,883861446
22141,Monero,XMR,16-12-2019,51.24505386,48.8510504,50.9227353,49.44870797,101870932.9,858311304.1
22142,Monero,XMR,17-12-2019,49.67835211,44.6468393,49.45279826,44.94410789,101487732.1,780188464.9
22143,Monero,XMR,18-12-2019,48.72821438,44.39367401,45.063248,47.93243428,115846057.6,832140473.5
22144,Monero,XMR,19-12-2019,49.24811822,46.1738323,47.97023794,47.86513032,125632136.1,831035348.8
22145,Monero,XMR,20-12-2019,47.9075535,46.50763594,47.81642841,47.05842252,102434253.5,817101657.5
22146,Monero,XMR,21-12-2019,47.17230756,45.30752352,47.04837349,45.53125741,106102856.2,790648468.2
22147,Monero,XMR,22-12-2019,48.09528525,45.47898289,45.52590886,47.45592608,119713579.9,824143648.6
22148,Monero,XMR,23-12-2019,48.77419868,47.15345697,47.47339996,47.34355038,112661124.2,822261383.6
22149,Monero,XMR,24-12-2019,48.39202909,46.07456607,47.33519305,46.20874968,104538333.5,802622127.7
22150,Monero,XMR,25-12-2019,47.09683452,45.58524807,46.21252151,46.50020841,86017236.03,807752119.9
22151,Monero,XMR,26-12-2019,46.62921216,44.85792863,46.50944106,45.30704103,89292486.99,787092855.4
22152,Monero,XMR,27-12-2019,46.06549542,44.86245378,45.29698857,45.34442609,92836745.05,787813260.5
22153,Monero,XMR,28-12-2019,45.94724954,45.05565364,45.3292272,45.5486825,90986576.74,791427854.7
22154,Monero,XMR,29-12-2019,47.77740634,45.39201797,45.51613491,46.82925912,90219027.37,813746410.8
22155,Monero,XMR,30-12-2019,47.05576004,46.0101177,46.84139268,46.49808477,66565171.06,808064735.9
22156,Monero,XMR,31-12-2019,46.51917593,44.56788483,46.50355179,44.56788483,61657735.3,774583377.2
22157,Monero,XMR,01-01-2020,45.96021637,44.50279027,44.57846087,45.75354162,75903148.65,795254585.5
22158,Monero,XMR,02-01-2020,46.21460315,44.39727677,45.76492633,45.74947149,81645163.18,795254542.9
22159,Monero,XMR,03-01-2020,51.98094172,45.64276575,45.64276575,51.09203944,145826653.3,888197073.5
22160,Monero,XMR,04-01-2020,51.54541805,50.01702179,51.05463066,50.53669533,61952233.68,878616619.7
22161,Monero,XMR,05-01-2020,54.7775597,50.53601109,50.53601109,54.09689476,51316114.06,940587960.2
22162,Monero,XMR,06-01-2020,58.9936867,53.99686081,54.09219249,58.9709173,72292282.56,1025427626
22163,Monero,XMR,07-01-2020,59.86029775,55.8660463,58.96204888,58.8182957,71803693.88,1022853094
22164,Monero,XMR,08-01-2020,59.81252359,56.10542283,58.7650243,59.46417293,69698035.97,1034174394
22165,Monero,XMR,09-01-2020,59.78985244,57.1390576,59.48787186,59.19731538,64810309.06,1029615123
22166,Monero,XMR,10-01-2020,59.45735219,57.24510134,59.17530236,58.57402742,65556437.12,1018860318
22167,Monero,XMR,11-01-2020,63.98476516,58.06910968,58.52331983,58.45027201,94891786.56,1016794773
22168,Monero,XMR,12-01-2020,59.86719205,57.60416483,58.45381904,59.32476492,52045488.1,1032093745
22169,Monero,XMR,13-01-2020,59.33179784,56.79497567,59.29695618,58.00568466,58833703.66,1009224837
22170,Monero,XMR,14-01-2020,63.03777524,57.83484907,58.01006398,62.82190238,113675911.9,1093113235
22171,Monero,XMR,15-01-2020,68.82508541,62.08211467,62.76847484,68.33885142,166405670.8,1189205049
22172,Monero,XMR,16-01-2020,68.79805442,62.65269128,68.32982045,65.68069772,118716552.2,1143043009
22173,Monero,XMR,17-01-2020,71.92842337,64.10573486,65.68844699,69.17634902,118624801.5,1203980723
22174,Monero,XMR,18-01-2020,70.82515572,66.40127501,69.09070432,67.18947015,83759886.61,1169497764
22175,Monero,XMR,19-01-2020,69.2800551,63.08731624,67.22677875,65.12628947,71810752.59,1133678611
22176,Monero,XMR,20-01-2020,66.44551973,62.45800078,65.16403086,64.98976959,62026473.04,1131394984
22177,Monero,XMR,21-01-2020,66.76815795,64.33994504,64.98083825,65.96296211,57432225.45,1148429768
22178,Monero,XMR,22-01-2020,66.33659278,64.43168765,65.94704023,65.03413852,59334378.66,1132354078
22179,Monero,XMR,23-01-2020,65.20707526,61.30187235,65.05343469,62.53315618,60781827.88,1088895965
22180,Monero,XMR,24-01-2020,62.93889366,58.16348426,62.60629358,61.76479391,65482395.52,1075604864
22181,Monero,XMR,25-01-2020,62.45710482,60.00086148,61.76362633,61.5217906,41758020.61,1071458289
22182,Monero,XMR,26-01-2020,64.42727007,60.96454712,61.51013477,63.87039402,51959186.11,1112450844
22183,Monero,XMR,27-01-2020,66.20749899,63.69835941,63.88374496,65.5841017,65532166.35,1142390785
22184,Monero,XMR,28-01-2020,67.72800814,65.29654191,65.5674496,67.72108335,60865269.11,1179711128
22185,Monero,XMR,29-01-2020,70.61462164,67.50426843,67.7808814,70.04087929,75659540.2,1220220166
22186,Monero,XMR,30-01-2020,74.97740681,68.64755469,69.97569499,74.97740681,96778424.29,1306324501
22187,Monero,XMR,31-01-2020,75.98524021,69.54437752,74.95698101,72.08708815,113417706.1,1256071404
22188,Monero,XMR,01-02-2020,73.88945501,71.46077662,72.07576485,73.33706116,76400844.2,1277954139
22189,Monero,XMR,02-02-2020,77.84381605,71.42489428,73.3235684,75.0393917,120996894,1307725291
22190,Monero,XMR,03-02-2020,78.11680485,74.5755022,74.98271514,76.82463934,112774900.3,1338947607
22191,Monero,XMR,04-02-2020,77.22617961,73.83664151,76.84735512,75.27223217,80747174.21,1311999526
22192,Monero,XMR,05-02-2020,78.84942292,74.75568998,75.24470668,77.99447603,86614280.6,1359554956
22193,Monero,XMR,06-02-2020,79.77473616,76.65335142,78.0112706,78.08669251,89213793.77,1361272130
22194,Monero,XMR,07-02-2020,80.61110223,78.08977362,78.10291999,79.56541967,110193000.3,1387160627
22195,Monero,XMR,08-02-2020,81.49956883,77.13183353,79.58466521,80.67391657,106189645.2,1406597567
22196,Monero,XMR,09-02-2020,87.65212846,80.48110368,80.63248774,87.61926417,124583964.4,1527812199
22197,Monero,XMR,10-02-2020,87.81587812,83.95564543,87.70987663,84.82433772,138845141.5,1479194936
22198,Monero,XMR,11-02-2020,89.83755851,82.83268553,84.83833687,89.82136707,145122271.7,1566459612
22199,Monero,XMR,12-02-2020,95.25958052,89.81806042,89.82855026,95.24085733,188475505.9,1661109835
22200,Monero,XMR,13-02-2020,96.04709662,90.30067316,95.22415208,92.46108818,156870155.1,1612751700
22201,Monero,XMR,14-02-2020,94.89144506,91.13808424,92.26940463,94.81980323,134937261,1654027148
22202,Monero,XMR,15-02-2020,96.7773825,87.34296708,94.78475188,88.87413621,146497146.2,1550434860
22203,Monero,XMR,16-02-2020,91.95037125,80.91237169,88.9747735,88.41964531,152273796.6,1542623270
22204,Monero,XMR,17-02-2020,88.80754895,79.82082543,88.15385863,82.40095865,164389216.4,1437734128
22205,Monero,XMR,18-02-2020,86.64727094,81.4935535,82.4242738,86.10216344,141145279.4,1502428566
22206,Monero,XMR,19-02-2020,86.52600007,78.17207821,86.09900573,78.18938576,106656862.8,1364465419
22207,Monero,XMR,20-02-2020,78.90167809,75.30943796,78.12093802,76.60472317,155607936.7,1336917985
22208,Monero,XMR,21-02-2020,81.85601008,75.92024278,76.51518929,80.40348455,135902789.2,1403321127
22209,Monero,XMR,22-02-2020,82.69885268,78.4255856,80.45731144,79.09111037,133451985.9,1380524029
22210,Monero,XMR,23-02-2020,85.24544539,79.07062988,79.14400188,84.99668636,133676243.7,1483720713
22211,Monero,XMR,24-02-2020,86.02282233,77.51179481,85.05607188,79.12439609,145906857,1381318498
22212,Monero,XMR,25-02-2020,81.50631758,75.82494226,79.11719973,76.79724874,150564887.5,1340790516
22213,Monero,XMR,26-02-2020,77.70333482,69.42395798,76.82731526,70.88342991,143680078.2,1237640628
22214,Monero,XMR,27-02-2020,72.32604447,67.10408638,70.89988686,69.82261831,126899793.9,1219212493
22215,Monero,XMR,28-02-2020,71.29339661,66.56838955,69.92666847,68.14650435,108152732.1,1190041267
22216,Monero,XMR,29-02-2020,69.10801128,66.48853001,68.20057673,66.48853001,100216473.3,1161176482
22217,Monero,XMR,01-03-2020,67.65012259,63.57667394,66.30697315,64.73641639,101124199,1130665392
22218,Monero,XMR,02-03-2020,68.9278142,64.50667538,64.72541182,68.48241518,109758407.9,1196179395
22219,Monero,XMR,03-03-2020,68.77879945,65.21190712,68.44628862,66.02856146,102197698.4,1153408423
22220,Monero,XMR,04-03-2020,67.89937557,65.15482944,66.04068262,65.83587316,100092057.8,1150133580
22221,Monero,XMR,05-03-2020,70.08856634,65.76026669,65.76455896,68.63238581,96929512.17,1199075142
22222,Monero,XMR,06-03-2020,69.70130504,67.84435709,68.63772914,68.91769611,135250724.2,1204150799
22223,Monero,XMR,07-03-2020,69.058078,65.18830191,68.92046925,65.43820123,106259049,1143443765
22224,Monero,XMR,08-03-2020,65.53171961,56.12401944,65.46127553,56.37177049,125719617.2,985094218.5
22225,Monero,XMR,09-03-2020,57.11827175,52.44939091,56.32360581,55.2515338,140007109.2,965589873.6
22226,Monero,XMR,10-03-2020,56.83815699,54.27708227,55.36918127,54.95383932,112635716.3,960460784.2
22227,Monero,XMR,11-03-2020,55.83846529,51.44323359,54.95212167,54.11237336,108297098.1,945828552.8
22228,Monero,XMR,12-03-2020,54.18102835,32.92779695,54.09296866,33.0103238,151985291.4,577030302.5
22229,Monero,XMR,13-03-2020,39.94088758,26.70388652,33.08461252,36.83537161,199341044.2,643941319.9
22230,Monero,XMR,14-03-2020,39.81608701,35.59347763,36.83415225,36.21840855,110312282.8,633204188.2
22231,Monero,XMR,15-03-2020,40.83690403,35.8605659,36.16128881,38.0706061,115596878.5,665634161.7
22232,Monero,XMR,16-03-2020,38.45781095,29.89036445,38.02684215,33.81647936,140151761.9,591299998.6
22233,Monero,XMR,17-03-2020,36.73701285,33.71381995,33.83247709,35.3667603,118316898.6,618454241.8
22234,Monero,XMR,18-03-2020,36.64537332,34.29846221,35.469954,35.921999,126475262.5,628210361.4
22235,Monero,XMR,19-03-2020,42.51804086,35.948251,35.948251,41.10357428,146341277,718881501
22236,Monero,XMR,20-03-2020,45.15191161,37.55318105,41.0594928,40.11810635,146612113.9,701698555.4
22237,Monero,XMR,21-03-2020,42.41593588,38.54348658,40.1437545,41.14939033,130652356.7,719791363.9
22238,Monero,XMR,22-03-2020,42.2506668,38.21620973,41.15112773,38.34322583,122269184.2,670755461.8
22239,Monero,XMR,23-03-2020,44.23799033,37.97459192,38.23032662,44.14022318,136337241.2,772225600.5
22240,Monero,XMR,24-03-2020,47.4267162,43.37104934,44.11872277,47.18072255,159747274,825477681.8
22241,Monero,XMR,25-03-2020,47.75730366,45.49343692,47.12864392,47.0486814,148032623,823225197.6
22242,Monero,XMR,26-03-2020,50.98708501,46.99415863,47.03774878,50.18830169,174836442.5,878230571.9
22243,Monero,XMR,27-03-2020,51.3961207,48.36249555,50.19224954,48.4486112,143918809.3,847847064.9
22244,Monero,XMR,28-03-2020,48.40908065,45.32721428,48.40908065,47.13276159,133440621.9,824882908.2
22245,Monero,XMR,29-03-2020,47.1843584,44.10895062,47.1090986,44.10895062,109300931.1,772022406.6
22246,Monero,XMR,30-03-2020,47.43234728,43.96504814,44.10945027,46.78462265,126748552.6,818913465.6
22247,Monero,XMR,31-03-2020,48.05281513,46.55820534,46.7339255,47.77856612,128899405.5,836370258.6
22248,Monero,XMR,01-04-2020,48.51173339,46.58384289,47.77856612,48.51173339,118501640.3,849270096.6
22249,Monero,XMR,02-04-2020,52.50436034,48.07088562,48.4532599,50.75583148,126496181.5,888619594.4
22250,Monero,XMR,03-04-2020,54.33709818,50.30019533,50.73628518,52.94850685,148716587,927076413.8
22251,Monero,XMR,04-04-2020,54.93556066,52.28508904,52.90661624,54.27944273,158229658.7,950446641.5
22252,Monero,XMR,05-04-2020,54.28583237,52.81324589,54.25071345,53.49059713,136144802.2,936704888.6
22253,Monero,XMR,06-04-2020,58.7313774,53.2658134,53.47045743,58.37818326,158426176.1,1022369895
22254,Monero,XMR,07-04-2020,60.0138764,55.3688951,58.45905862,55.9299853,145869304.1,979564397.5
22255,Monero,XMR,08-04-2020,57.88514238,55.5806142,55.9367349,57.55061719,107481975.4,1008024551
22256,Monero,XMR,09-04-2020,58.76319555,56.45941487,57.56190262,58.49602495,97345360.01,1024661765
22257,Monero,XMR,10-04-2020,58.46663385,52.87247757,58.44857482,53.61664329,113198866.1,939255738.2
22258,Monero,XMR,11-04-2020,54.60195786,52.59889657,53.56236743,53.57931401,98767430.29,938669716.2
22259,Monero,XMR,12-04-2020,55.35524645,52.93282954,53.55336396,53.98192533,119263979.3,945794928.9
22260,Monero,XMR,13-04-2020,54.13897831,51.31945621,54.11943001,52.95216989,125827599.7,927819099.4
22261,Monero,XMR,14-04-2020,55.00457169,52.72604647,52.93198101,53.83323829,117293261,943324604.9
22262,Monero,XMR,15-04-2020,54.9632462,53.12780427,53.80030555,53.15387044,127558964.7,931485768.8
22263,Monero,XMR,16-04-2020,57.12979666,51.9764198,53.18614525,56.88468718,130989658.4,996940126.6
22264,Monero,XMR,17-04-2020,57.29898531,56.23363397,56.91628783,56.55280082,110124030.4,991191027.5
22265,Monero,XMR,18-04-2020,58.40918242,56.24333354,56.4983606,57.97225813,114264444.3,1016143810
22266,Monero,XMR,19-04-2020,58.56926128,57.08467452,57.94559233,57.44784052,108020969.8,1007026801
22267,Monero,XMR,20-04-2020,58.4927296,54.50753908,57.45767158,55.07001157,113779663.8,965414380.3
22268,Monero,XMR,21-04-2020,55.62852841,54.46645572,54.97861446,55.37745533,101994360.4,970872439.1
22269,Monero,XMR,22-04-2020,57.18448987,55.01751511,55.31283687,56.8367253,101247964.1,996524908.6
22270,Monero,XMR,23-04-2020,59.92033204,56.44845889,56.84333247,58.82196129,107540688.2,1031406750
22271,Monero,XMR,24-04-2020,62.05666085,58.90835935,58.93133006,60.96895391,116367363.6,1069135846
22272,Monero,XMR,25-04-2020,61.98353694,60.2394813,60.94256827,60.72507319,102455402.9,1064930394
22273,Monero,XMR,26-04-2020,61.77550601,60.57904374,60.75943025,61.22827358,95013548.06,1073830046
22274,Monero,XMR,27-04-2020,62.50779488,61.2221368,61.22348265,62.39132177,97849931.52,1094306518
22275,Monero,XMR,28-04-2020,63.79151695,61.60917924,62.39036565,62.50054397,110007751.2,1096299495
22276,Monero,XMR,29-04-2020,66.98313128,62.08486144,62.53385511,66.54596104,146559090.1,1167338000
22277,Monero,XMR,30-04-2020,68.36596956,61.98268021,66.52721318,62.4793035,146714146.5,1096083709
22278,Monero,XMR,01-05-2020,65.09069072,62.46737693,62.48135657,63.76868686,105952990,1118780764
22279,Monero,XMR,02-05-2020,65.1448807,63.76290631,63.76290631,64.62196904,90574302.77,1133833190
22280,Monero,XMR,03-05-2020,65.14519266,62.10196979,64.66361692,62.44111521,93103078.75,1095645952
22281,Monero,XMR,04-05-2020,62.79279633,59.04371156,62.43954911,61.25154038,106891678.5,1074848073
22282,Monero,XMR,05-05-2020,61.97714035,60.0044309,61.28976999,60.37734794,96201776,1059581395
22283,Monero,XMR,06-05-2020,62.08704622,58.53628418,60.29866273,58.53628418,110256061.6,1027342670
22284,Monero,XMR,07-05-2020,64.78899157,58.17317352,58.67179015,64.54569469,138695139.3,1132893686
22285,Monero,XMR,08-05-2020,65.78407375,63.40244559,64.47984636,63.70349499,127093700.1,1118187625
22286,Monero,XMR,09-05-2020,64.82487675,62.86699153,63.61862011,63.23921758,98564078.87,1110115188
22287,Monero,XMR,10-05-2020,63.25207724,55.44308844,63.25207724,58.85837416,122447899.2,1033284688
22288,Monero,XMR,11-05-2020,61.36053538,56.63301068,58.82282633,59.56058986,126280815.5,1045685349
22289,Monero,XMR,12-05-2020,62.00184918,59.30917355,59.62614615,61.43450521,96195506.19,1078663012
22290,Monero,XMR,13-05-2020,65.98595188,61.38647647,61.47721409,64.86648241,124797980.5,1139004078
22291,Monero,XMR,14-05-2020,66.09827779,62.65208771,64.79590561,65.42181209,133001581.7,1148826948
22292,Monero,XMR,15-05-2020,66.31734427,62.81529439,65.51947014,62.87423007,86992617.71,1104166163
22293,Monero,XMR,16-05-2020,65.72250442,62.34243163,62.96987552,65.35791485,80487573.23,1147864241
22294,Monero,XMR,17-05-2020,66.9776873,64.93063761,65.33931833,65.21220486,77806647.19,1145389118
22295,Monero,XMR,18-05-2020,67.70085318,65.07424183,65.21304444,67.02838422,115135484.1,1177366476
22296,Monero,XMR,19-05-2020,67.33508591,65.39139246,67.04769463,66.46288429,91126914.02,1167516111
22297,Monero,XMR,20-05-2020,67.00021216,64.17675996,66.4311713,64.71371853,78167576.01,1136864099
22298,Monero,XMR,21-05-2020,65.01382995,60.35331683,64.71432925,61.78729121,76233559.98,1085530232
22299,Monero,XMR,22-05-2020,63.6117125,61.35817853,61.77939818,63.1543895,78674214.89,1109624317
22300,Monero,XMR,23-05-2020,64.94929311,62.67018046,63.16985837,63.83798143,71353732.5,1121708335
22301,Monero,XMR,24-05-2020,63.84930511,61.19338267,63.83405693,61.19338267,66759857.41,1075316627
22302,Monero,XMR,25-05-2020,62.2391681,60.43400852,61.09729633,61.62845448,68863746.12,1083040255
22303,Monero,XMR,26-05-2020,62.49064433,60.96653026,61.64794721,61.80937785,67047716.8,1086288973
22304,Monero,XMR,27-05-2020,65.61271687,61.59317536,61.84689874,64.55069332,82741303.07,1134545852
22305,Monero,XMR,28-05-2020,67.31049253,63.48271724,64.5679415,67.07264524,90819941.93,1178953049
22306,Monero,XMR,29-05-2020,67.78085831,65.93580885,67.05356312,66.23860115,91611439.91,1164369358
22307,Monero,XMR,30-05-2020,68.57531574,65.46109925,66.22079299,68.35648568,93931827.19,1201681556
22308,Monero,XMR,31-05-2020,68.45148237,64.40480922,68.36457273,65.06526204,94692775.57,1143896844
22309,Monero,XMR,01-06-2020,68.09454727,63.74090049,65.05815969,67.639402,110295490.3,1189235135
22310,Monero,XMR,02-06-2020,70.05528621,64.84026984,67.64133429,66.48996381,104360974.4,1169100800
22311,Monero,XMR,03-06-2020,68.16477229,66.44955426,66.49930148,67.13264618,79429170.4,1180483154
22312,Monero,XMR,04-06-2020,68.65308595,65.83148939,67.15994021,68.18954242,77902720.35,1199146999
22313,Monero,XMR,05-06-2020,69.18323091,67.2427512,68.21659519,67.69496138,63952400.75,1190533221
22314,Monero,XMR,06-06-2020,68.15821831,67.28884668,67.69816201,67.60141388,57757848.76,1188967147
22315,Monero,XMR,07-06-2020,68.16169293,64.73559004,67.62152905,66.61040035,69552238.7,1171616024
22316,Monero,XMR,08-06-2020,68.25975403,66.33832248,66.60521298,68.23138923,64946265.39,1200204700
22317,Monero,XMR,09-06-2020,68.56631467,67.67303222,68.25888161,68.27524829,56011062.78,1201062906
22318,Monero,XMR,10-06-2020,69.76642436,67.40502857,68.26640265,69.64869772,68572680.24,1225296929
22319,Monero,XMR,11-06-2020,70.04511941,63.6148552,69.64928576,63.91936104,72190680.98,1124577491
22320,Monero,XMR,12-06-2020,66.50709915,63.2656121,63.92764373,65.83294051,63717398.86,1158244417
22321,Monero,XMR,13-06-2020,66.67864197,65.20931528,65.86405612,66.6153474,54550212.98,1172009842
22322,Monero,XMR,14-06-2020,66.61403713,64.96894973,66.60636225,65.7334315,54717590,1156493686
